"MRA data:","N = 34","L = 78","p = 0.139037","NReplicas = 10","NTrials = 4","NIterMax = 100"
100,-756,6.56,7.56,0.972262,0.022812,0.225671,0.185865,3.949806,0.087054,4.056759,0.007021,1.533333,1.407771,20.1,0.316228,-9050.,217.306747,0.,0.,1.457516,0.025939,3.130719,0.025939,4.588235,0.,1.,0.,0.099253,0.00074,0.139037,0.,0.682336,0.005653,20,-9200,0.,0.,0.,3.1,0.35746,0.,0.,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,5
100,-674,5.74,6.74,0.947807,0.026322,0.426232,0.21543,3.867172,0.102882,4.054539,0.,3.311111,1.806833,20.299999,0.483046,-8830.,340.098022,0.,0.,1.424837,0.039216,3.163399,0.039216,4.588235,0.,1.,0.,0.100185,0.001117,0.139037,0.,0.689459,0.008547,20,-9200,0.,0.,0.,3.15,0.516398,0.,0.,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,5
100,-601,5.01,6.01,0.966778,0.022213,0.271305,0.181848,3.940974,0.082681,4.1097,0.011581,2.177778,1.496798,20.299999,0.483046,-8940.,316.929718,0.,0.,1.444444,0.042734,3.143791,0.042734,4.588235,0.,1.,0.,0.099626,0.001217,0.139037,0.,0.685185,0.009314,20,-9200,0.,0.,0.,2.825,0.441745,0.,0.,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,5
100,-535,4.35,5.35,0.965998,0.024318,0.276693,0.198062,3.926515,0.09396,4.074521,0.007021,1.955556,1.506887,20.1,0.316228,-8990.,251.440292,0.,0.,1.457516,0.025939,3.130719,0.025939,4.588235,0.,1.,0.,0.099253,0.00074,0.139037,0.,0.682336,0.005653,20,-9200,0.,0.,0.,3.025,0.362284,0.,0.,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,5
100,-477,3.77,4.77,0.963907,0.026373,0.294897,0.216384,3.929178,0.097429,4.054539,0.,2.288889,1.659987,20.299999,0.483046,-8930.,340.098022,0.,0.,1.437909,0.042734,3.150327,0.042734,4.588235,0.,1.,0.,0.099812,0.001218,0.139037,0.,0.68661,0.009314,20,-9200,0.,0.00025,0.000791,2.625,0.35843,0.,0.,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,5
100,-425,3.25,4.25,0.950846,0.027451,0.400616,0.224111,3.872656,0.108666,4.074521,0.007021,2.666667,1.60963,20.,0.,-8730.,437.289642,0.,0.,1.418301,0.062005,3.169935,0.062005,4.588235,0.,1.,0.,0.100369,0.001763,0.139037,0.,0.690883,0.013514,20,-9200,0.,0.,0.,2.75,0.333333,0.,0.,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,5
100,-379,2.79,3.79,0.974349,0.022758,0.203184,0.180316,3.852222,0.083042,3.97867,0.007021,1.8,1.516575,19.1,0.316228,-9891.,309.300293,0.,0.,1.686275,0.029412,2.901961,0.029412,4.588235,0.,0.966284,0.000575,0.092847,0.000853,0.139037,0.,0.632479,0.00641,19,-10121,0.,0.,0.,3.125,0.176777,0.,0.,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,6
100,-338,2.38,3.38,0.985272,0.020788,0.116859,0.165033,3.890944,0.069687,3.939829,0.,1.044444,1.566054,19.1,0.316228,-10072.,202.484573,0.,0.,1.686275,0.041595,2.901961,0.041595,4.588235,0.,0.966274,0.000837,0.092847,0.001205,0.139037,0.,0.632479,0.009065,19,-10162,0.,0.,0.,3.15,0.542627,0.,0.,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,6
100,-301,2.01,3.01,0.972845,0.024698,0.214802,0.19549,3.842751,0.092473,3.942049,0.007021,1.622222,1.511906,19.,0.,-9969.,309.300293,0.,0.,1.673203,0.042734,2.915033,0.042734,4.588235,0.,0.966019,0.000856,0.093226,0.001238,0.139037,0.,0.635328,0.009314,19,-10199,0.,0.,0.,3.05,0.349603,0.,0.,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,6
100,-268,1.68,2.68,0.966516,0.025637,0.265782,0.20396,3.827584,0.091978,3.959811,0.007021,2.311111,1.729717,19.200001,0.421637,-9942.,328.126007,0.,0.,1.673203,0.042734,2.915033,0.042734,4.588235,0.,0.966019,0.000856,0.093226,0.001238,0.139037,0.,0.635328,0.009314,19,-10232,0.,0.00025,0.000791,3.175,0.391755,0.,0.,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,6
100,-239,1.39,2.39,0.978276,0.019994,0.17228,0.158595,3.871336,0.071957,3.945711,0.018602,1.466667,1.324593,19.200001,0.421637,-10021.,330.655914,0.,0.,1.673203,0.042734,2.915033,0.042734,4.588235,0.,0.966019,0.000856,0.093226,0.001238,0.139037,0.,0.635328,0.009314,19,-10261,0.,0.,0.,2.9,0.293447,0.,0.,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,6
100,-213,1.13,2.13,0.973477,0.023316,0.210707,0.185561,3.854343,0.079102,3.939829,0.,1.8,1.603972,19.200001,0.421637,-10007.,385.284882,0.,0.,1.666667,0.050943,2.921569,0.050943,4.588235,0.,0.965882,0.001027,0.093415,0.001475,0.139037,0.,0.636752,0.011103,19,-10287,0.,0.,0.,2.875,0.317324,0.,0.,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,6
100,-190,0.9,1.9,0.961347,0.035659,0.305466,0.283137,3.787875,0.131899,3.886888,0.018602,2.4,2.368352,18.9,0.567646,-10052.,444.792084,0.,0.,1.679739,0.059635,2.908497,0.059635,4.588235,0.,0.962663,0.010266,0.093054,0.001715,0.139037,0.,0.633903,0.012997,19,-10310,0.,0.,0.,3.05,0.349603,0.,0.,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,6
100,-169,0.69,1.69,0.952732,0.030035,0.373933,0.23795,3.767626,0.119374,3.959811,0.007021,3.155555,2.066569,19.1,0.567646,-10044.099609,218.389282,0.,0.,1.673203,0.031003,2.915033,0.031003,4.588235,0.,0.962563,0.01017,0.093246,0.000878,0.139037,0.,0.635328,0.006757,19,-10331,0.,0.,0.,3.1,0.394405,0.,0.,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,6
100,-151,0.51,1.51,0.976658,0.021333,0.184833,0.169019,3.861398,0.082238,3.89499,0.044224,1.666667,1.430194,19.200001,0.632456,-10133.900391,318.035797,0.,0.,1.679739,0.042734,2.908497,0.042734,4.588235,0.,0.966147,0.000857,0.093036,0.001238,0.139037,0.,0.633903,0.009314,19,-10349,0.,0.,0.,3.125,0.543267,0.,0.,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,6
100,-135,0.35,1.35,0.964597,0.024899,0.280776,0.197551,3.827411,0.105542,3.933947,0.018602,2.488889,1.604287,19.4,0.699206,-9961.5,304.613129,0.,0.,1.660131,0.039216,2.928105,0.039216,4.588235,0.,0.962299,0.010081,0.093624,0.001112,0.139037,0.,0.638177,0.008547,19,-10365,0.,0.00025,0.000791,2.9,0.293447,0.025,0.079057,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,6
100,-120,0.2,1.2,0.978872,0.022798,0.166532,0.179543,3.858783,0.092405,3.942049,0.007021,1.377778,1.434777,19.,0.471405,-10218.,262.88147,0.,0.,1.69281,0.025939,2.895425,0.025939,4.588235,0.,0.962946,0.01031,0.092677,0.000744,0.139037,0.,0.631054,0.005653,19,-10380,0.,0.,0.,3.425,0.425735,0.,0.,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,6
100,-107,0.07,1.07,0.965664,0.027695,0.271972,0.219786,3.818606,0.10294,3.99499,0.011581,2.311111,1.928521,19.1,0.316228,-10163.,249.666443,0.,0.,1.679739,0.031003,2.908497,0.031003,4.588235,0.,0.966156,0.000606,0.093037,0.000899,0.139037,0.,0.633903,0.006757,19,-10393,0.,0.,0.,3.025,0.594535,0.,0.,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,6
105,-100,-0.05,0.952381,0.935549,0.027428,0.483182,0.20255,3.516162,0.135205,3.560431,0.075335,3.577778,2.050376,17.200001,1.032796,-11112.5,304.73349,0.,0.,1.843137,0.058824,2.745098,0.058824,4.588235,0.,0.880609,0.033618,0.088826,0.00149,0.139037,0.,0.598291,0.012821,17,-11585,0.,0.,0.,3.8,0.404832,0.05,0.105409,1,1,1,1,1,1,1,1,1,1,1,2,2,3,5,5,6
118,-100,-0.18,0.847458,0.938612,0.025661,0.464591,0.19348,3.556235,0.114842,3.68894,0.030182,3.422222,1.67181,17.5,0.849837,-12593.599609,318.610596,0.,0.,1.836601,0.04902,2.751634,0.04902,4.588235,0.,0.890827,0.029889,0.088946,0.001244,0.139037,0.,0.599715,0.010684,17,-13106,0.,0.,0.,3.75,0.424918,0.075,0.120761,1,1,1,1,1,1,1,1,1,1,1,2,2,3,5,5,6
132,-100,-0.32,0.757576,0.958005,0.026974,0.317119,0.200865,3.639516,0.137934,3.833663,0.,2.222222,1.704125,17.6,0.699206,-14232.400391,269.09198,0.,0.,1.843137,0.041595,2.745098,0.041595,4.588235,0.,0.891783,0.036588,0.088754,0.000956,0.139037,0.,0.598291,0.009065,18,-14484,0.,0.,0.,3.675,0.312916,0.025,0.079057,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,5,6
148,-100,-0.48,0.675676,0.923998,0.028609,0.571475,0.214377,3.475308,0.119075,3.685277,0.018602,4.244444,1.747148,17.299999,0.948683,-15908.400391,334.597351,0.,0.,1.856209,0.051877,2.732026,0.051877,4.588235,0.,0.870631,0.03634,0.088517,0.001297,0.139037,0.,0.595442,0.011307,18,-16320,0.,0.,0.,3.625,0.377308,0.075,0.120761,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,5,5,6
166,-100,-0.66,0.60241,0.938232,0.029355,0.456497,0.217522,3.465733,0.110066,3.709409,0.030182,2.955555,1.678142,16.700001,0.674949,-18413.400391,297.264648,0.,0.,1.947712,0.035349,2.640523,0.035349,4.588235,0.,0.832863,0.015832,0.08612,0.000943,0.139037,0.,0.575499,0.007704,17,-18822,0.,0.,0.,3.825,0.391755,0.025,0.079057,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,6,6
187,-100,-0.87,0.534759,0.920517,0.040924,0.57814,0.296337,3.354752,0.171475,3.643386,0.026552,4.2,2.331601,16.4,0.843274,-20948.099609,300.200836,0.,0.,1.993464,0.074664,2.594771,0.074664,4.588235,0.,0.816646,0.040833,0.084926,0.001834,0.139037,0.,0.565527,0.016273,17,-21279,0.,0.,0.,3.7,0.197203,0.075,0.120761,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,6,6
210,-100,-1.1,0.47619,0.881107,0.058485,0.76917,0.383269,2.837014,0.171725,3.206249,0.052174,4.044445,2.344777,13.3,1.251666,-25916.,528.292847,0.,0.,2.372549,0.058824,2.215686,0.058824,4.588235,0.,0.654611,0.01406,0.075426,0.001583,0.139037,0.,0.482906,0.012821,13,-26780,0.,0.,0.,3.975,0.398783,0.3,0.158114,1,1,1,1,1,1,1,1,2,5,5,7,7
235,-100,-1.35,0.425532,0.884711,0.043036,0.742331,0.282213,2.838669,0.119083,3.18975,0.,3.711111,1.700564,13.1,0.875595,-29175.5,417.814758,0.,0.,2.379085,0.051877,2.20915,0.051877,4.588235,0.,0.653836,0.010882,0.075239,0.001434,0.139037,0.,0.481481,0.011307,13,-29995,0.,0.,0.,4.15,0.488763,0.325,0.205818,1,1,1,1,1,1,1,1,2,5,5,7,7
264,-100,-1.64,0.378788,0.908167,0.049391,0.544459,0.299625,2.678224,0.12447,2.933954,0.,2.422222,1.68535,11.2,0.632456,-34872.398437,272.120575,0.,0.,2.633987,0.039216,1.954248,0.039216,4.588235,0.,0.585839,0.004269,0.068559,0.001131,0.139037,0.,0.425926,0.008547,11,-35344,0.,0.,0.,4.025,0.380971,0.275,0.218899,1,1,1,1,1,1,2,5,5,8,8
296,-100,-1.96,0.337838,0.906145,0.037762,0.54999,0.220044,2.656663,0.115215,2.933954,0.,2.511111,1.324974,10.9,0.316228,-39463.601562,469.698547,0.,0.,2.640523,0.019608,1.947712,0.019608,4.588235,0.,0.584714,0.004457,0.068379,0.000541,0.139037,0.,0.424501,0.004274,11,-40016,0.,0.,0.,4.2,0.32914,0.5,0.166667,1,1,1,1,1,1,2,5,5,8,8
332,-100,-2.32,0.301205,0.958938,0.019309,0.219065,0.103014,2.557991,0.051507,2.667524,0.,0.822222,0.386646,9.,0.,-46495.601562,160.371231,0.,0.,2.882353,0.,1.705882,0.,4.588235,0.,0.526882,0.,0.061966,0.,0.139037,0.,0.371795,0.,9,-46728,0.,0.,0.,4.3,0.497214,0.4,0.268742,1,1,1,1,2,5,5,9,9
373,-100,-2.73,0.268097,0.950426,0.052746,0.246335,0.261955,2.382681,0.152001,2.521672,0.025019,0.955556,1.127256,8.,0.,-53698.601562,421.045319,0.,0.,3.019608,0.029412,1.568627,0.029412,4.588235,0.,0.490909,0.013636,0.058432,0.000587,0.139037,0.,0.34188,0.00641,8,-54626,0.,0.,0.,4.425,0.289875,0.425,0.264837,1,1,1,1,5,5,10,10
418,-100,-3.18,0.239234,0.939819,0.043221,0.274473,0.198554,2.124346,0.082773,2.193568,0.,1.444444,1.012547,6.5,0.527046,-62698.,662.80481,0.,0.,3.189543,0.057166,1.398693,0.057166,4.588235,0.,0.449553,0.014547,0.053996,0.001484,0.139037,0.,0.304843,0.012459,7,-63206,0.,0.,0.,4.625,0.428985,0.325,0.205818,1,1,1,5,5,10,11
469,-100,-3.69,0.21322,1.,0.,0.,0.,2.193568,0.,2.193568,0.,0.,0.,6.,0.,-71323.,0.,0.,0.,3.235294,0.,1.352941,0.,4.588235,0.,0.44,0.,0.052752,0.,0.139037,0.,0.294872,0.,6,-71323,0.,0.,0.,4.825,0.486627,0.4,0.210819,1,1,5,6,10,11
526,-100,-4.26,0.190114,1.,0.,0.,0.,2.162224,0.,2.162224,0.,0.,0.,6.,0.,-81920.,0.,0.,0.,3.294118,0.,1.294118,0.,4.588235,0.,0.427481,0.,0.051163,0.,0.139037,0.,0.282051,0.,6,-81920,0.,0.,0.,4.775,0.362284,0.3,0.158114,1,1,5,5,10,12
591,-100,-4.91,0.169205,1.,0.,0.,0.,2.162224,0.,2.162224,0.,0.,0.,6.,0.,-92970.,0.,0.,0.,3.294118,0.,1.294118,0.,4.588235,0.,0.427481,0.,0.051163,0.,0.139037,0.,0.282051,0.,6,-92970,0.,0.,0.,4.675,0.540704,0.35,0.129099,1,1,5,5,10,12
663,-100,-5.63,0.15083,0.912049,0.0832,0.377171,0.356798,1.959229,0.18264,2.1262,0.,1.6,1.513575,6.,0.,-105235.203125,32.533062,0.,0.,3.294118,0.,1.294118,0.,4.588235,0.,0.42124,0.009361,0.051404,0.000362,0.139037,0.,0.282051,0.,6,-105273,0.,0.00025,0.000791,4.8,0.497214,0.175,0.120761,1,1,4,5,11,12
743,-100,-6.43,0.13459,0.978858,0.042762,0.081026,0.163883,2.037771,0.163883,2.118797,0.,1.,2.0226,5.9,0.316228,-122182.296875,1129.881836,0.,0.,3.379085,0.078431,1.20915,0.078431,4.588235,0.,0.40037,0.029107,0.049311,0.001355,0.139037,0.,0.263533,0.017094,5,-125398,0.,0.,0.,4.7,0.524404,0.225,0.079057,1,1,4,13,15
834,-100,-7.34,0.119904,0.843939,0.098139,0.546919,0.337498,1.498375,0.232077,1.753908,0.010075,4.044445,2.540182,5.1,0.567646,-145152.40625,4710.100098,0.,0.,3.588235,0.161095,1.,0.161095,4.588235,0.,0.340512,0.043616,0.044659,0.003716,0.139037,0.,0.217949,0.03511,4,-152636,0.,0.,0.,5.3,0.586894,0.275,0.184466,1,1,15,17
936,-100,-8.36,0.106838,0.812364,0.125034,0.631784,0.428582,1.362896,0.212411,1.739689,0.05504,3.222222,2.363442,4.6,0.516398,-165896.,3201.277588,0.,0.,3.640523,0.062005,0.947712,0.062005,4.588235,0.,0.323365,0.010923,0.043586,0.001859,0.139037,0.,0.206553,0.013514,4,-169656,0.,0.,0.,4.5,0.311805,0.275,0.184466,1,5,11,17
1050,-100,-9.5,0.095238,0.910582,0.121743,0.246533,0.335656,1.290347,0.194939,1.43699,0.,0.711111,0.968181,3.2,0.421637,-192980.,1960.612183,0.,0.,3.79085,0.051877,0.797386,0.051877,4.588235,0.,0.295658,0.012359,0.039534,0.001153,0.139037,0.,0.173789,0.011307,4,-196700,0.,0.,0.,4.925,0.687689,0.5,0.,1,1,15,17
1178,-100,-10.78,0.08489,0.882639,0.126882,0.323574,0.349824,1.240137,0.199085,1.43699,0.,0.933333,1.00905,3.3,0.483046,-218929.796875,2678.972412,0.,0.,3.803921,0.058824,0.784314,0.058824,4.588235,0.,0.292544,0.014014,0.039243,0.001307,0.139037,0.,0.17094,0.012821,4,-222812,0.,0.,0.,4.675,0.457196,0.45,0.229734,1,1,15,17
1322,-100,-12.22,0.075643,0.865874,0.126882,0.369799,0.349824,1.181958,0.166325,1.320103,0.,1.066667,1.00905,3.6,0.516398,-249566.40625,3384.470947,0.,0.,3.830065,0.062005,0.75817,0.062005,4.588235,0.,0.286316,0.014772,0.038662,0.001378,0.139037,0.,0.165242,0.013514,4,-252188,0.,0.00025,0.000791,4.525,0.545817,0.375,0.294628,1,1,15,17
1483,-100,-13.83,0.067431,0.800875,0.273438,0.408438,0.528568,0.919722,0.337378,1.161379,0.,2.155555,3.56087,3.,0.,-287414.1875,1729.42334,0.,0.,3.980392,0.117647,0.607843,0.117647,4.588235,0.,0.253544,0.024525,0.03527,0.002388,0.139037,0.,0.132479,0.025641,3,-290311,0.,0.,0.,4.875,0.51707,0.575,0.168737,1,5,28
1664,-100,-15.64,0.060096,1.,0.,0.,0.,1.,0.,1.,0.,0.,0.,2.,0.,-325712.,0.,0.,0.,4.,0.,0.588235,0.,4.588235,0.,0.25,0.,0.034602,0.,0.139037,0.,0.128205,0.,2,-325712,0.,0.00025,0.000791,5.,0.424918,0.6,0.268742,17,17
1867,-100,-17.67,0.053562,0.725608,0.373586,0.49034,0.6676,0.712231,0.383101,1.,0.,2.133333,2.904542,2.2,0.421637,-369076.59375,2404.595947,0.,0.,4.06536,0.129694,0.522876,0.129694,4.588235,0.,0.236254,0.027276,0.033335,0.002514,0.139037,0.,0.11396,0.028267,3,-373639,0.,0.,0.,4.675,0.409098,0.7,0.229734,1,5,28
2095,-100,-19.950001,0.047733,0.845654,0.31218,0.275816,0.557866,0.670396,0.235853,0.787005,0.,1.2,2.427119,2.9,0.316228,-422339.5,2452.346436,0.,0.,4.261438,0.098039,0.326797,0.098039,4.588235,0.,0.195017,0.020619,0.029535,0.0019,0.139037,0.,0.071225,0.021368,3,-423115,0.,0.,0.,4.65,0.567646,0.775,0.184466,1,5,28
2351,-100,-22.51,0.042535,1.,0.,0.,0.,0.787005,0.,0.787005,0.,0.,0.,3.,0.,-478667.,0.,0.,0.,4.294117,0.,0.294118,0.,4.588235,0.,0.188144,0.,0.028902,0.,0.139037,0.,0.064103,0.,3,-478667,0.,0.,0.,4.725,0.447989,0.7,0.105409,1,5,28
2638,-100,-25.379999,0.037908,0.715942,0.307102,0.277933,0.300481,0.469367,0.300481,0.727448,0.188336,2.333333,2.522625,2.7,0.483046,-545571.375,7447.601563,0.,0.,4.372549,0.117647,0.215686,0.117647,4.588235,0.,0.174041,0.021155,0.029369,0.000701,0.139037,0.,0.047009,0.025641,2,-556364,0.,0.,0.,4.95,0.562731,0.525,0.218899,1,33
2960,-100,-28.6,0.033784,0.650589,0.475725,0.277385,0.377661,0.13494,0.113856,0.191433,0.,1.066667,1.88776,2.,0.,-627224.,5388.520996,0.,0.,4.490196,0.077816,0.098039,0.077816,4.588235,0.,0.152956,0.014133,0.029699,0.001198,0.139037,0.,0.021368,0.01696,2,-629780,0.,0.00025,0.000791,4.425,0.373609,0.775,0.218899,1,33
3321,-100,-32.209999,0.030111,0.133333,0.343776,0.321296,0.303941,0.080324,0.207101,0.060243,0.190505,0.,0.,1.4,0.516398,-709878.625,11583.318359,0.,0.,4.48366,0.124011,0.104575,0.124011,4.588235,0.,0.156303,0.020474,0.012261,0.014539,0.139037,0.,0.022792,0.027028,1,-718851,0.,0.,0.,4.75,0.540062,0.75,0.166667,34
3726,-100,-36.259998,0.026838,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,-812406.,0.,0.,0.,4.588235,0.,0.,0.,4.588235,0.,0.139037,0.,0.,0.,0.139037,0.,0.,0.,1,-812406,0.,0.,0.,4.875,0.35843,0.95,0.258199,34

